4.72308e-266	2.36154e-266
2.36154e-266	1.18077e-266
1.18077e-266	5.90385e-267
5.90385e-267	2.95193e-267
2.95193e-267	1.47596e-267
1.47596e-267	7.37981e-268
7.37981e-268	3.68991e-268
3.68991e-268	1.84495e-268
1.84495e-268	9.22477e-269
9.22477e-269	4.61238e-269
4.61238e-269	2.30619e-269
2.30619e-269	1.1531e-269
1.1531e-269	5.76548e-270
5.76548e-270	2.88274e-270
2.88274e-270	1.44137e-270
1.44137e-270	7.20685e-271
7.20685e-271	3.60342e-271
3.60342e-271	1.80171e-271
1.80171e-271	9.00856e-272
9.00856e-272	4.50428e-272
4.50428e-272	2.25214e-272
2.25214e-272	1.12607e-272
1.12607e-272	5.63035e-273
5.63035e-273	2.81518e-273
2.81518e-273	1.40759e-273
1.40759e-273	7.03794e-274
7.03794e-274	3.51897e-274
3.51897e-274	1.75948e-274
1.75948e-274	8.79742e-275
8.79742e-275	4.39871e-275
4.39871e-275	2.19936e-275
2.19936e-275	1.09968e-275
1.09968e-275	5.49839e-276
5.49839e-276	2.74919e-276
2.74919e-276	1.3746e-276
1.3746e-276	6.87299e-277
6.87299e-277	3.43649e-277
3.43649e-277	1.71825e-277
1.71825e-277	8.59123e-278
8.59123e-278	4.29562e-278
4.29562e-278	2.14781e-278
2.14781e-278	1.0739e-278
1.0739e-278	5.36952e-279
5.36952e-279	2.68476e-279
2.68476e-279	1.34238e-279
1.34238e-279	6.7119e-280
6.7119e-280	3.35595e-280
3.35595e-280	1.67798e-280
1.67798e-280	8.38988e-281
8.38988e-281	4.19494e-281
4.19494e-281	2.09747e-281
2.09747e-281	1.04873e-281
1.04873e-281	5.24367e-282
5.24367e-282	2.62184e-282
2.62184e-282	1.31092e-282
1.31092e-282	6.55459e-283
6.55459e-283	3.2773e-283
3.2773e-283	1.63865e-283
1.63865e-283	8.19324e-284
8.19324e-284	4.09662e-284
4.09662e-284	2.04831e-284
2.04831e-284	1.02415e-284
1.02415e-284	5.12077e-285
5.12077e-285	2.56039e-285
2.56039e-285	1.28019e-285
1.28019e-285	6.40097e-286
6.40097e-286	3.20048e-286
3.20048e-286	1.60024e-286
1.60024e-286	8.00121e-287
8.00121e-287	4.0006e-287
4.0006e-287	2.0003e-287
2.0003e-287	1.00015e-287
1.00015e-287	5.00076e-288
5.00076e-288	2.50038e-288
2.50038e-288	1.25019e-288
1.25019e-288	6.25094e-289
6.25094e-289	3.12547e-289
3.12547e-289	1.56274e-289
1.56274e-289	7.81368e-290
7.81368e-290	3.90684e-290
3.90684e-290	1.95342e-290
1.95342e-290	9.7671e-291
9.7671e-291	4.88355e-291
4.88355e-291	2.44178e-291
2.44178e-291	1.22089e-291
1.22089e-291	6.10444e-292
6.10444e-292	3.05222e-292
3.05222e-292	1.52611e-292
1.52611e-292	7.63055e-293
7.63055e-293	3.81527e-293
3.81527e-293	1.90764e-293
1.90764e-293	9.53818e-294
9.53818e-294	4.76909e-294
4.76909e-294	2.38455e-294
2.38455e-294	1.19227e-294
1.19227e-294	5.96137e-295
5.96137e-295	2.98068e-295
2.98068e-295	1.49034e-295
1.49034e-295	7.45171e-296
7.45171e-296	3.72585e-296
3.72585e-296	1.86293e-296
1.86293e-296	9.31463e-297
9.31463e-297	4.65732e-297
4.65732e-297	2.32866e-297
2.32866e-297	1.16433e-297
1.16433e-297	5.82165e-298
5.82165e-298	2.91082e-298
2.91082e-298	1.45541e-298
1.45541e-298	7.27706e-299
7.27706e-299	3.63853e-299
3.63853e-299	1.81926e-299
1.81926e-299	9.09632e-300
9.09632e-300	4.54816e-300
4.54816e-300	2.27408e-300
2.27408e-300	1.13704e-300
1.13704e-300	5.6852e-301
5.6852e-301	2.8426e-301
2.8426e-301	1.4213e-301
1.4213e-301	7.1065e-302
7.1065e-302	3.55325e-302
3.55325e-302	1.77663e-302
1.77663e-302	8.88313e-303
8.88313e-303	4.44156e-303
